,Home_Team,Home_Score,Away_Team,Away_Score,Spread,Total
b07c9838-f053-11ed-b4a7-bab79e4492fa,Philadelphia Eagles,27.9546660192863,Minnesota Vikings,19.846490641671195,8.108175377615105,47.801156660957496
b07c9d47-f053-11ed-b4a7-bab79e4492fa,Atlanta Falcons,23.114565455241447,Green Bay Packers,24.249193604084887,-1.13462814884344,47.363759059326334
b07ca1e2-f053-11ed-b4a7-bab79e4492fa,Buffalo Bills,26.14631043783794,Las Vegas Raiders,18.244641011944807,7.901669425893132,44.39095144978275
b07ca697-f053-11ed-b4a7-bab79e4492fa,Cincinnati Bengals,21.592076513849097,Baltimore Ravens,15.491159653627857,6.10091686022124,37.083236167476954
b07cad58-f053-11ed-b4a7-bab79e4492fa,Detroit Lions,27.349008600746796,Seattle Seahawks,16.567986990966375,10.78102160978042,43.916995591713174
b07cb1fb-f053-11ed-b4a7-bab79e4492fa,Houston Texans,17.50185257444288,Indianapolis Colts,31.076007377077516,-13.574154802634638,48.577859951520395
b07cb6a9-f053-11ed-b4a7-bab79e4492fa,Jacksonville Jaguars,23.184389287431653,Kansas City Chiefs,28.26369962248885,-5.0793103350571975,51.4480889099205
b07cbb9a-f053-11ed-b4a7-bab79e4492fa,Tampa Bay Buccaneers,23.3412238215237,Chicago Bears,20.65680975270459,2.684414068819109,43.99803357422829
b07cc046-f053-11ed-b4a7-bab79e4492fa,Tennessee Titans,14.496637427553893,Los Angeles Chargers,23.344520874855146,-8.847883447301253,37.84115830240904
b07cc4d6-f053-11ed-b4a7-bab79e4492fa,Arizona Cardinals,24.29677660145307,New York Giants,16.0795588128165,8.217217788636571,40.376335414269576
b07cc974-f053-11ed-b4a7-bab79e4492fa,Los Angeles Rams,15.547124801913661,San Francisco 49ers,27.831721770469137,-12.284596968555476,43.3788465723828
b07cce62-f053-11ed-b4a7-bab79e4492fa,Dallas Cowboys,28.14950908265066,New York Jets,13.635286851621085,14.514222231029574,41.78479593427174
b07cd3dc-f053-11ed-b4a7-bab79e4492fa,Denver Broncos,18.682390079632818,Washington Commanders,21.910896359310605,-3.228506279677788,40.59328643894342
b07cd859-f053-11ed-b4a7-bab79e4492fa,New England Patriots,19.949046796036537,Miami Dolphins,24.173003167548785,-4.223956371512248,44.122049963585326
b07cdcf0-f053-11ed-b4a7-bab79e4492fa,Carolina Panthers,18.836983095329582,New Orleans Saints,15.649858408031044,-3.187124687298539,34.48684150336062
b07ce306-f053-11ed-b4a7-bab79e4492fa,Pittsburgh Steelers,13.189737633429857,Cleveland Browns,20.878275958991818,-7.688538325561961,34.06801359242168
